x,y
8.000000000000000000e+02,3.000000000000000062e-03
1.400000000000000000e+03,6.000000000000000125e-03
2.200000000000000000e+03,7.000000000000000146e-03
3.000000000000000000e+03,6.499999999999999702e-03
