x,y
400.000000,0.055000
600.000000,0.105000
800.000000,0.140000
1000.000000,0.160000
1200.000000,0.170000
1400.000000,0.172000
1600.000000,0.168000
1800.000000,0.158000
2000.000000,0.145000
2200.000000,0.130000
2400.000000,0.115000
2600.000000,0.100000
2800.000000,0.086000
3000.000000,0.075000
3200.000000,0.066000
3400.000000,0.059000
3600.000000,0.053000
3800.000000,0.048000
4000.000000,0.044000
4200.000000,0.041000
